response,ager,educ,file_race,gender,race_eth,approve,genballot,hdem_fav,hrep_fav,age_combined,educ4,file_party,gender_combined,likely,partyid,race_edu,race_eth2,age_combinedb,file_race_white,region,turnout_class,phone_type,turnout_scale,turnout_score,w_LV,w_RV,final_weight,timestamp
Rep,[DO NOT READ] Refused,Some college or trade school,White,Female,[DO NOT READ] Don't know/Refused,Approve,Reps. keep House,Don't know,Favorable,45 to 64,Some College Educ.,Republican,Female,Almost certain,Republican,[DO NOT READ] Don't know/Refused,[DO NOT READ] Don't know/Refused,50 to 64,White,Will/DuPage/Lake,85 percent or higher,Landline,1,0.8935,1.1885,0.9957,1.1991,2018-11-03 18:33:47
Rep,50 to 64,Some college or trade school,White,Female,White,Approve,Reps. keep House,Favorable,Favorable,45 to 64,Some College Educ.,Republican,Female,Almost certain,Republican,"White, No 4-Year College Degree",White,50 to 64,White,Will/DuPage/Lake,50 to 85 percent,Cell,1,0.5909,1.12,1.3907,1.2068,2018-11-03 18:37:44
Dem,18 to 34,Bachelors' degree,White,Female,White,Disapp.,Dems. take House,Favorable,Don't know,30 to 44,4-year College Grad.,Democratic,Female,Almost certain,Democrat,"White, 4-Year College Grads",White,18 to 34,White,Rest,50 to 85 percent,Cell,1,0.7212,0.6365,0.5311,0.6627,2018-11-03 18:37:53
Rep,65 and older,Bachelors' degree,White,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,65 and older,4-year College Grad.,Republican,Male,Almost certain,Republican,"White, 4-Year College Grads",White,65 and older,White,Rest,85 percent or higher,Cell,1,0.97,1.084,0.4726,1.0849,2018-11-03 18:38:29
Rep,65 and older,Some college or trade school,White,Female,White,Approve,Reps. keep House,Unfavorable,Don't know,65 and older,Some College Educ.,Democratic,Female,Very likely,Democrat,"White, No 4-Year College Degree",White,65 and older,White,Rest,50 to 85 percent,Landline,1,0.8077,0.6728,0.454,0.6692,2018-11-03 18:38:53
Rep,35 to 49,Bachelors' degree,Unknown,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,30 to 44,4-year College Grad.,Republican,Male,Almost certain,Independent (No party),"White, 4-Year College Grads",White,35 to 49,Unknown,Will/DuPage/Lake,85 percent or higher,Cell,1,0.97,1.2472,0.7845,1.2483,2018-11-03 18:39:50
Dem,65 and older,Some college or trade school,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,65 and older,Some College Educ.,Democratic,Female,Already voted,Independent (No party),"White, No 4-Year College Degree",White,65 and older,White,Will/DuPage/Lake,50 to 85 percent,Landline,1,0.7302,0.839,0.6484,0.8945,2018-11-03 18:42:11
Rep,35 to 49,Bachelors' degree,White,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,30 to 44,4-year College Grad.,Republican,Female,Almost certain,Republican,"White, 4-Year College Grads",White,35 to 49,White,Rest,85 percent or higher,Cell,1,0.9292,0.9343,0.6386,0.9385,2018-11-03 18:42:41
Dem,50 to 64,Bachelors' degree,White,Male,White,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,4-year College Grad.,Republican,Male,Almost certain,Independent (No party),"White, 4-Year College Grads",White,50 to 64,White,Will/DuPage/Lake,85 percent or higher,Cell,1,0.9242,1.5551,0.8776,1.5629,2018-11-03 18:43:05
Rep,50 to 64,Some college or trade school,White,Female,White,Approve,Reps. keep House,Favorable,Favorable,45 to 64,Some College Educ.,Republican,Female,Very likely,Republican,"White, No 4-Year College Degree",White,50 to 64,White,Will/DuPage/Lake,85 percent or higher,Cell,1,0.97,1.1885,0.9172,1.1807,2018-11-03 18:45:23
Dem,35 to 49,Some college or trade school,Hispanic,Male,Hispanic,Disapp.,Dems. take House,Favorable,Don't know,45 to 64,Some College Educ.,Other,Male,Somewhat likely,Democrat,Nonwhite,Nonwhite,35 to 49,Non-White,Kane,Less than 50 percent,Cell,1,0.2536,0.9714,2.6656,0.9013,2018-11-03 18:46:06
Rep,65 and older,Bachelors' degree,White,Male,White,Approve,Reps. keep House,Don't know,Favorable,65 and older,4-year College Grad.,Other,Male,Almost certain,Republican,"White, 4-Year College Grads",White,65 and older,White,Kane,85 percent or higher,Landline,0.8889,0.8829,1.6569,0.6339,1.6585,2018-11-03 18:53:18
Dem,50 to 64,Bachelors' degree,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,4-year College Grad.,Democratic,Female,Almost certain,Democrat,"White, 4-Year College Grads",White,50 to 64,White,Rest,85 percent or higher,Cell,1,0.97,0.9757,0.5506,0.9766,2018-11-03 18:57:39
Dem,35 to 49,Bachelors' degree,Unknown,Male,White,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,4-year College Grad.,Democratic,Male,Almost certain,Democrat,"White, 4-Year College Grads",White,35 to 49,Unknown,Rest,85 percent or higher,Cell,1,0.9468,0.8619,0.4915,0.8642,2018-11-03 18:57:39
Und,65 and older,Some college or trade school,Other,Female,[DO NOT READ] Don't know/Refused,Approve,Reps. keep House,Unfavorable,Unfavorable,65 and older,Some College Educ.,Republican,Female,Already voted,or as a member of another political party,[DO NOT READ] Don't know/Refused,[DO NOT READ] Don't know/Refused,65 and older,Non-White,Kane,85 percent or higher,Landline,1,0.97,0.9176,0.5835,0.9231,2018-11-03 19:00:29
Rep,65 and older,High school,White,Female,White,Don't know,Reps. keep House,Favorable,Favorable,65 and older,High School Grad. or Less,Republican,Female,Almost certain,Republican,"White, No 4-Year College Degree",White,65 and older,White,Will/DuPage/Lake,50 to 85 percent,Landline,0.8889,0.7773,1.6769,1.6057,1.699,2018-11-03 19:00:38
Und,18 to 34,Some college or trade school,White,Male,White,Disapp.,Dems. take House,Favorable,Don't know,18 to 29,Some College Educ.,Democratic,Male,Very likely,Independent (No party),"White, No 4-Year College Degree",White,18 to 34,White,Rest,Less than 50 percent,Cell,0.8889,0.2875,0.4118,1.0616,0.4386,2018-11-03 19:02:34
Dem,50 to 64,Some college or trade school,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,Some College Educ.,Other,Female,Almost certain,Independent (No party),"White, No 4-Year College Degree",White,50 to 64,White,Will/DuPage/Lake,Less than 50 percent,Cell,1,0.4351,1.2031,2.1883,1.3743,2018-11-03 19:03:10
Dem,35 to 49,Bachelors' degree,White,Female,White,Disapp.,Dems. take House,Favorable,Don't know,45 to 64,4-year College Grad.,Other,Female,Already voted,Independent (No party),"White, 4-Year College Grads",White,35 to 49,White,Will/DuPage/Lake,50 to 85 percent,Cell,1,0.7259,1.6901,1.3403,1.8042,2018-11-03 19:04:22
Dem,50 to 64,Some college or trade school,White,Male,White,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,Some College Educ.,Other,Male,Almost certain,Democrat,"White, No 4-Year College Degree",White,50 to 64,White,Rest,Less than 50 percent,Cell,1,0.3362,1.0626,2.0364,1.2808,2018-11-03 19:04:23
Und,35 to 49,Bachelors' degree,Unknown,Male,White,Disapp.,Dems. take House,Unfavorable,Don't know,45 to 64,4-year College Grad.,Other,Male,Somewhat likely,Independent (No party),"White, 4-Year College Grads",White,35 to 49,Unknown,Rest,Less than 50 percent,Cell,0.7778,0.4952,1.0124,1.2738,0.8229,2018-11-03 19:04:32
Rep,18 to 34,High school,White,Male,White,Approve,Reps. keep House,Favorable,Favorable,18 to 29,High School Grad. or Less,Other,Male,Very likely,Republican,"White, No 4-Year College Degree",White,18 to 34,White,Will/DuPage/Lake,Less than 50 percent,Cell,1,0.3815,1.5798,3.7448,1.7077,2018-11-03 19:05:07
Dem,18 to 34,Some college or trade school,White,Female,Black,Disapp.,Dems. take House,Favorable,Unfavorable,18 to 29,Some College Educ.,Democratic,Female,Already voted,Independent (No party),Nonwhite,Nonwhite,18 to 34,White,Kane,50 to 85 percent,Cell,1,0.7709,0.5321,0.4494,0.5606,2018-11-03 19:05:35
Und,50 to 64,Bachelors' degree,White,Female,White,Disapp.,Don't know,Don't know,Don't know,45 to 64,4-year College Grad.,Other,Female,Already voted,Independent (No party),"White, 4-Year College Grads",White,50 to 64,White,Rest,50 to 85 percent,Cell,1,0.7017,1.6423,1.2242,1.7663,2018-11-03 19:06:47
Rep,18 to 34,Bachelors' degree,Unknown,Female,White,Approve,Reps. keep House,Favorable,Favorable,18 to 29,4-year College Grad.,Republican,Female,Very likely,Republican,"White, 4-Year College Grads",White,18 to 34,Unknown,Rest,85 percent or higher,Cell,1,0.9213,0.7616,0.6098,0.7545,2018-11-03 19:08:16
Dem,18 to 34,Graduate or Professional Degree,White,Male,White,Disapp.,Dems. take House,Favorable,Unfavorable,30 to 44,Postgraduate Degree,Republican,Male,Almost certain,Democrat,"White, 4-Year College Grads",White,18 to 34,White,Rest,Less than 50 percent,Cell,1,0.3936,0.4336,0.807,0.5056,2018-11-03 19:08:25
Dem,65 and older,Graduate or Professional Degree,Other,Male,White,Disapp.,Dems. take House,Favorable,Unfavorable,65 and older,Postgraduate Degree,Democratic,Male,Already voted,Democrat,"White, 4-Year College Grads",White,65 and older,Non-White,Kane,85 percent or higher,Landline,1,0.97,0.7905,0.3515,0.7952,2018-11-03 19:08:53
Dem,65 and older,Graduate or Professional Degree,White,Female,White,Disapp.,Reps. keep House,Favorable,Favorable,65 and older,Postgraduate Degree,Republican,Female,Already voted,Republican,"White, 4-Year College Grads",White,65 and older,White,Rest,85 percent or higher,Cell,1,0.9633,0.7518,0.4288,0.7571,2018-11-03 19:09:28
Dem,35 to 49,Bachelors' degree,Other,Female,Asian,Don't know,Dems. take House,Favorable,Don't know,45 to 64,4-year College Grad.,Other,Female,Almost certain,Democrat,Nonwhite,Nonwhite,35 to 49,Non-White,Rest,Less than 50 percent,Cell,0.7778,0.4098,1.055,1.9639,1.1253,2018-11-03 19:10:22
Rep,65 and older,Some college or trade school,White,Female,White,Disapp.,Reps. keep House,Favorable,Favorable,65 and older,Some College Educ.,Republican,Female,Almost certain,Republican,"White, No 4-Year College Degree",White,65 and older,White,Rest,85 percent or higher,Landline,1,0.8795,0.8284,0.5717,0.8375,2018-11-03 19:11:17
Rep,50 to 64,Some college or trade school,White,Male,White,Approve,Reps. keep House,Don't know,Favorable,45 to 64,Some College Educ.,Republican,Male,Already voted,Republican,"White, No 4-Year College Degree",White,50 to 64,White,Rest,85 percent or higher,Cell,1,0.97,1.0497,0.6596,1.056,2018-11-03 19:11:44
Dem,50 to 64,Bachelors' degree,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,4-year College Grad.,Other,Female,Almost certain,Independent (No party),"White, 4-Year College Grads",White,50 to 64,White,Rest,50 to 85 percent,Cell,1,0.7505,1.6423,1.1446,1.6991,2018-11-03 19:12:10
Dem,50 to 64,Bachelors' degree,White,Female,White,Disapp.,Don't know,Favorable,Unfavorable,45 to 64,4-year College Grad.,Republican,Female,Almost certain,Republican,"White, 4-Year College Grads",White,50 to 64,White,Kane,85 percent or higher,Cell,1,0.97,1.1244,0.6194,1.1254,2018-11-03 19:12:46
Rep,65 and older,Some college or trade school,White,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,65 and older,Some College Educ.,Republican,Male,Almost certain,Independent (No party),"White, No 4-Year College Degree",White,65 and older,White,Rest,85 percent or higher,Cell,1,0.97,0.9124,0.4813,0.9132,2018-11-03 19:12:47
Dem,35 to 49,Graduate or Professional Degree,White,Female,White,Disapp.,Don't know,Favorable,Favorable,45 to 64,Postgraduate Degree,Republican,Female,Not very likely,Independent (No party),"White, 4-Year College Grads",White,35 to 49,White,Kane,50 to 85 percent,Cell,1,0.8042,0.668,0.5066,0.5829,2018-11-03 19:12:56
Und,50 to 64,Some college or trade school,White,Male,White,Approve,Reps. keep House,Unfavorable,Unfavorable,45 to 64,Some College Educ.,Other,Male,Almost certain,Independent (No party),"White, No 4-Year College Degree",White,50 to 64,White,Rest,Less than 50 percent,Cell,1,0.3845,1.0626,1.7808,1.245,2018-11-03 19:13:13
Dem,50 to 64,Some college or trade school,White,Male,White,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,Some College Educ.,Democratic,Male,Already voted,Independent (No party),"White, No 4-Year College Degree",White,50 to 64,White,Rest,85 percent or higher,Cell,1,0.9295,0.9046,0.5434,0.9171,2018-11-03 19:13:14
Dem,18 to 34,Bachelors' degree,Hispanic,Male,Hispanic,Disapp.,Dems. take House,Favorable,Don't know,18 to 29,4-year College Grad.,Democratic,Male,Very likely,Democrat,Nonwhite,Nonwhite,18 to 34,Non-White,Rest,Less than 50 percent,Cell,1,0.4188,0.5457,0.907,0.5821,2018-11-03 19:13:59
Dem,35 to 49,High school,White,Female,Asian,Disapp.,Dems. take House,Favorable,Don't know,30 to 44,High School Grad. or Less,Other,Female,Almost certain,Independent (No party),Nonwhite,Nonwhite,35 to 49,White,Will/DuPage/Lake,Less than 50 percent,Cell,0.4444,0.4491,1.7101,3.8706,1.5633,2018-11-03 19:14:52
Rep,18 to 34,Some college or trade school,White,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,30 to 44,Some College Educ.,Other,Female,Almost certain,Republican,"White, No 4-Year College Degree",White,18 to 34,White,Rest,Less than 50 percent,Cell,1,0.3681,0.6678,1.5551,0.7895,2018-11-03 19:15:19
Dem,18 to 34,Bachelors' degree,Unknown,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,18 to 29,4-year College Grad.,Democratic,Female,Already voted,Democrat,"White, 4-Year College Grads",White,18 to 34,Unknown,Will/DuPage/Lake,85 percent or higher,Cell,1,0.9031,0.8185,0.6341,0.8344,2018-11-03 19:16:04
Dem,35 to 49,Graduate or Professional Degree,White,Female,Hispanic,Disapp.,Dems. take House,Unfavorable,Unfavorable,45 to 64,Postgraduate Degree,Republican,Female,Almost certain,Independent (No party),Nonwhite,Nonwhite,35 to 49,White,Rest,50 to 85 percent,Cell,0.8889,0.7795,0.6726,0.5884,0.6813,2018-11-03 19:16:22
Dem,50 to 64,Graduate or Professional Degree,White,Male,White,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,Postgraduate Degree,Democratic,Male,Almost certain,Independent (No party),"White, 4-Year College Grads",White,50 to 64,White,Rest,85 percent or higher,Cell,1,0.97,0.821,0.4279,0.8217,2018-11-03 19:16:58
Dem,18 to 34,Some college or trade school,White,Male,Other,Disapp.,Dems. take House,Favorable,Unfavorable,18 to 29,Some College Educ.,Democratic,Male,Almost certain,Independent (No party),Nonwhite,Nonwhite,18 to 34,White,Kane,50 to 85 percent,Cell,1,0.6675,0.586,0.4819,0.6181,2018-11-03 19:17:16
Rep,50 to 64,High school,White,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,45 to 64,High School Grad. or Less,Democratic,Female,Very likely,Independent (No party),"White, No 4-Year College Degree",White,50 to 64,White,Rest,85 percent or higher,Cell,1,0.8858,1.4147,1.2783,1.4018,2018-11-03 19:18:37
Dem,65 and older,Bachelors' degree,White,Female,White,Disapp.,Dems. take House,Favorable,Don't know,65 and older,4-year College Grad.,Democratic,Female,Almost certain,Democrat,"White, 4-Year College Grads",White,65 and older,White,Will/DuPage/Lake,85 percent or higher,Landline,1,0.96,1.0577,0.5242,1.0592,2018-11-03 19:19:31
Rep,50 to 64,Graduate or Professional Degree,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,Postgraduate Degree,Democratic,Female,Almost certain,Democrat,"White, 4-Year College Grads",White,50 to 64,White,Rest,85 percent or higher,Cell,1,0.8896,0.7454,0.5024,0.7525,2018-11-03 19:20:07
Dem,50 to 64,Some college or trade school,White,Male,White,Disapp.,Dems. take House,Don't know,Unfavorable,45 to 64,Some College Educ.,Other,Male,Almost certain,Democrat,"White, No 4-Year College Degree",White,50 to 64,White,Rest,Less than 50 percent,Cell,1,0.3651,1.0626,1.8755,1.2585,2018-11-03 19:21:10
Rep,50 to 64,Bachelors' degree,White,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,45 to 64,4-year College Grad.,Other,Female,Already voted,Republican,"White, 4-Year College Grads",White,50 to 64,White,Kane,Less than 50 percent,Cell,1,0.1453,1.1382,4.2868,1.8511,2018-11-03 19:21:37
Dem,[DO NOT READ] Refused,Bachelors' degree,White,Male,White,Disapp.,Dems. take House,Favorable,Unfavorable,30 to 44,4-year College Grad.,Democratic,Male,Already voted,Independent (No party),"White, 4-Year College Grads",White,18 to 34,White,Rest,85 percent or higher,Cell,1,0.9468,0.7439,0.4066,0.7515,2018-11-03 19:23:43
Rep,65 and older,Bachelors' degree,White,Male,Other,Approve,Reps. keep House,Don't know,Favorable,65 and older,4-year College Grad.,Republican,Male,Already voted,Republican,Nonwhite,Nonwhite,65 and older,White,Will/DuPage/Lake,85 percent or higher,Cell,1,0.97,1.3517,0.6102,1.3598,2018-11-03 19:27:37
Dem,50 to 64,Some college or trade school,White,Female,White,Disapp.,Dems. take House,Don't know,Don't know,45 to 64,Some College Educ.,Democratic,Female,Almost certain,Democrat,"White, No 4-Year College Degree",White,50 to 64,White,Will/DuPage/Lake,85 percent or higher,Cell,1,0.97,1.0242,0.7241,1.0251,2018-11-03 19:28:40
Und,18 to 34,Bachelors' degree,White,Female,White,Approve,Reps. keep House,Don't know,Don't know,18 to 29,4-year College Grad.,Other,Female,Not at all likely,Republican,"White, 4-Year College Grads",White,18 to 34,White,Will/DuPage/Lake,Less than 50 percent,Cell,0,0.3079,0.9893,2.3572,0.244,2018-11-03 19:30:01
Dem,35 to 49,Graduate or Professional Degree,White,Female,White,Disapp.,Don't know,Favorable,Unfavorable,30 to 44,Postgraduate Degree,Republican,Female,Almost certain,Independent (No party),"White, 4-Year College Grads",White,35 to 49,White,Will/DuPage/Lake,50 to 85 percent,Cell,1,0.8291,0.8388,0.7143,0.8549,2018-11-03 19:30:46
Rep,50 to 64,High school,White,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,45 to 64,High School Grad. or Less,Republican,Female,Very likely,Republican,"White, No 4-Year College Degree",White,50 to 64,White,Will/DuPage/Lake,85 percent or higher,Cell,1,0.9171,2.047,2.0191,2.028,2018-11-03 19:32:07
Rep,50 to 64,Some college or trade school,Unknown,Male,White,Approve,Reps. keep House,Don't know,Favorable,45 to 64,Some College Educ.,Republican,Male,Almost certain,Republican,"White, No 4-Year College Degree",White,50 to 64,Unknown,Rest,85 percent or higher,Cell,1,0.97,1.0201,0.7055,1.021,2018-11-03 19:36:55
Rep,18 to 34,Some college or trade school,White,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,30 to 44,Some College Educ.,Republican,Female,Almost certain,Republican,"White, No 4-Year College Degree",White,18 to 34,White,Rest,50 to 85 percent,Cell,1,0.6791,0.6217,0.7275,0.6538,2018-11-03 19:39:01
Rep,18 to 34,Some college or trade school,White,Male,White,Approve,Reps. keep House,Don't know,Favorable,18 to 29,Some College Educ.,Other,Male,Very likely,Republican,"White, No 4-Year College Degree",White,18 to 34,White,Rest,Less than 50 percent,Cell,0.7778,0.3336,0.7355,1.5934,0.7257,2018-11-03 19:41:03
Rep,50 to 64,High school,White,Female,White,Approve,Reps. keep House,Don't know,Favorable,45 to 64,High School Grad. or Less,Republican,Male,Almost certain,Republican,"White, No 4-Year College Degree",White,50 to 64,White,Kane,85 percent or higher,Landline,1,0.9102,1.7956,1.2994,1.8077,2018-11-03 19:45:21
Dem,50 to 64,Graduate or Professional Degree,White,Female,Hispanic,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,Postgraduate Degree,Democratic,Female,Already voted,Democrat,Nonwhite,Nonwhite,50 to 64,White,Will/DuPage/Lake,85 percent or higher,Cell,1,0.9638,0.9295,0.5988,0.936,2018-11-03 19:45:30
Rep,35 to 49,Some college or trade school,Unknown,Male,White,Approve,Reps. keep House,Unfavorable,Don't know,30 to 44,Some College Educ.,Other,Male,Almost certain,Republican,"White, No 4-Year College Degree",White,35 to 49,Unknown,Rest,Less than 50 percent,Cell,1,0.2859,0.8522,2.2471,1.0643,2018-11-03 19:47:32
Dem,65 and older,High school,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,65 and older,High School Grad. or Less,Democratic,Female,Almost certain,Independent (No party),"White, No 4-Year College Degree",White,65 and older,White,Kane,50 to 85 percent,Landline,1,0.6918,1.1509,0.9798,1.2066,2018-11-03 19:50:27
Rep,50 to 64,Graduate or Professional Degree,White,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,45 to 64,Postgraduate Degree,Republican,Male,Very likely,Independent (No party),"White, 4-Year College Grads",White,50 to 64,White,Kane,50 to 85 percent,Cell,1,0.814,0.8916,0.5298,0.8864,2018-11-03 19:50:32
Dem,18 to 34,Graduate or Professional Degree,Hispanic,Male,White,Disapp.,Dems. take House,Favorable,Unfavorable,18 to 29,Postgraduate Degree,Democratic,Male,Almost certain,Democrat,"White, 4-Year College Grads",White,18 to 34,Non-White,Will/DuPage/Lake,85 percent or higher,Cell,1,0.97,0.7904,0.5436,0.7911,2018-11-03 19:51:03
Dem,65 and older,Bachelors' degree,White,Male,White,Disapp.,Dems. take House,Favorable,Unfavorable,65 and older,4-year College Grad.,Democratic,Male,Already voted,Democrat,"White, 4-Year College Grads",White,65 and older,White,Rest,85 percent or higher,Cell,1,0.9529,0.9342,0.3798,0.9426,2018-11-03 19:51:12
Dem,50 to 64,Bachelors' degree,White,Male,White,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,4-year College Grad.,Democratic,Male,Almost certain,Independent (No party),"White, 4-Year College Grads",White,50 to 64,White,Will/DuPage/Lake,85 percent or higher,Landline,1,0.8863,1.3402,0.7225,1.3536,2018-11-03 19:51:21
Dem,65 and older,High school,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,65 and older,High School Grad. or Less,Democratic,Female,Already voted,Independent (No party),"White, No 4-Year College Degree",White,65 and older,White,Kane,85 percent or higher,Landline,1,0.9527,1.2212,0.7703,1.2323,2018-11-03 19:53:00
Dem,35 to 49,Graduate or Professional Degree,White,Male,Hispanic,Disapp.,Dems. take House,Unfavorable,Favorable,45 to 64,Postgraduate Degree,Republican,Female,Almost certain,Democrat,Nonwhite,Nonwhite,35 to 49,White,Rest,85 percent or higher,Cell,0.4444,0.97,0.7137,0.5119,0.6973,2018-11-03 19:53:23
Dem,[DO NOT READ] Refused,Graduate or Professional Degree,White,Female,White,Disapp.,Dems. take House,Favorable,Favorable,45 to 64,Postgraduate Degree,Republican,Female,Almost certain,Independent (No party),"White, 4-Year College Grads",White,50 to 64,White,Kane,85 percent or higher,Cell,1,0.9432,0.8589,0.5331,0.8615,2018-11-03 19:54:44
Rep,35 to 49,Bachelors' degree,Hispanic,Male,Hispanic,Approve,Reps. keep House,Unfavorable,Favorable,45 to 64,4-year College Grad.,Republican,Male,Almost certain,Republican,Nonwhite,Nonwhite,35 to 49,Non-White,Kane,50 to 85 percent,Cell,1,0.8207,1.0743,0.6982,1.0965,2018-11-03 20:03:29
Dem,65 and older,Some college or trade school,White,Male,White,Disapp.,Dems. take House,Favorable,Unfavorable,65 and older,Some College Educ.,Democratic,Male,Already voted,Independent (No party),"White, No 4-Year College Degree",White,65 and older,White,Kane,85 percent or higher,Landline,1,0.97,0.7809,0.3375,0.7856,2018-11-03 20:03:47
Dem,65 and older,Bachelors' degree,White,Male,Black,Disapp.,Dems. take House,Favorable,Unfavorable,65 and older,4-year College Grad.,Democratic,Male,Almost certain,Independent (No party),Nonwhite,Nonwhite,65 and older,White,Will/DuPage/Lake,85 percent or higher,Landline,1,0.97,1.1649,0.4817,1.166,2018-11-03 20:03:56
Rep,65 and older,High school,White,Male,White,Approve,Dems. take House,Don't know,Favorable,65 and older,High School Grad. or Less,Democratic,Male,Already voted,Democrat,"White, No 4-Year College Degree",White,65 and older,White,Rest,85 percent or higher,Landline,1,0.97,1.3544,0.7909,1.3625,2018-11-03 20:06:02
Rep,35 to 49,Some college or trade school,White,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,30 to 44,Some College Educ.,Republican,Male,Very likely,Republican,"White, No 4-Year College Degree",White,35 to 49,White,Rest,85 percent or higher,Cell,1,0.9579,0.8662,0.5858,0.8595,2018-11-03 20:09:47
Und,50 to 64,Graduate or Professional Degree,Unknown,Male,White,Disapp.,Don't know,Don't know,Unfavorable,45 to 64,Postgraduate Degree,Democratic,Male,Almost certain,Independent (No party),"White, 4-Year College Grads",White,50 to 64,Unknown,Rest,85 percent or higher,Landline,1,0.97,0.7978,0.4577,0.7985,2018-11-03 20:11:26
Dem,35 to 49,Some college or trade school,Other,Male,Asian,Disapp.,Dems. take House,Favorable,Unfavorable,30 to 44,Some College Educ.,Other,Male,Very likely,Independent (No party),Nonwhite,Nonwhite,35 to 49,Non-White,Rest,Less than 50 percent,Cell,1,0.42,0.9781,1.8125,1.043,2018-11-03 20:12:11
Dem,18 to 34,High school,White,Female,White,Disapp.,Reps. keep House,Favorable,Unfavorable,18 to 29,High School Grad. or Less,Other,Female,Somewhat likely,Independent (No party),"White, No 4-Year College Degree",White,18 to 34,White,Will/DuPage/Lake,Less than 50 percent,Cell,0.4444,0.3505,1.4343,4.3894,0.8954,2018-11-03 20:12:38
Dem,50 to 64,Bachelors' degree,White,Male,White,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,4-year College Grad.,Other,Female,Already voted,Democrat,"White, 4-Year College Grads",White,50 to 64,White,Will/DuPage/Lake,50 to 85 percent,Cell,1,0.641,2.048,1.7304,2.248,2018-11-03 20:15:11
Dem,18 to 34,Bachelors' degree,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,30 to 44,4-year College Grad.,Democratic,Female,Almost certain,Democrat,"White, 4-Year College Grads",White,18 to 34,White,Kane,85 percent or higher,Cell,1,0.9589,0.6707,0.3841,0.6718,2018-11-03 20:17:26
Rep,50 to 64,Some college or trade school,White,Female,[DO NOT READ] Don't know/Refused,Approve,Don't know,Unfavorable,Favorable,45 to 64,Some College Educ.,Republican,Female,Very likely,or as a member of another political party,[DO NOT READ] Don't know/Refused,[DO NOT READ] Don't know/Refused,50 to 64,White,Kane,85 percent or higher,Landline,1,0.97,0.9465,0.6309,0.9403,2018-11-03 20:22:32
Rep,[DO NOT READ] Refused,Bachelors' degree,White,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,45 to 64,4-year College Grad.,Other,Female,Almost certain,Republican,"White, 4-Year College Grads",White,50 to 64,White,Rest,50 to 85 percent,Cell,1,0.5948,1.6423,1.4443,1.7674,2018-11-03 20:22:47
Und,18 to 34,Some college or trade school,Unknown,Male,White,Don't know,Dems. take House,Unfavorable,Unfavorable,30 to 44,Some College Educ.,Other,Female,Not very likely,Independent (No party),"White, No 4-Year College Degree",White,18 to 34,Unknown,Rest,Less than 50 percent,Cell,0,0.0697,0.649,4.0819,0.1752,2018-11-03 20:22:50
Dem,50 to 64,Graduate or Professional Degree,White,Male,White,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,Postgraduate Degree,Republican,Male,Already voted,Independent (No party),"White, 4-Year College Grads",White,50 to 64,White,Kane,85 percent or higher,Landline,1,0.97,0.946,0.4813,0.9517,2018-11-03 20:24:02
Dem,50 to 64,Some college or trade school,White,Female,White,Approve,Reps. keep House,Favorable,Favorable,45 to 64,Some College Educ.,Republican,Female,Already voted,Republican,"White, No 4-Year College Degree",White,50 to 64,White,Rest,85 percent or higher,Landline,1,0.8828,0.953,0.7805,0.976,2018-11-03 20:24:56
Rep,35 to 49,Some college or trade school,White,Male,Other,Approve,Reps. keep House,Unfavorable,Don't know,30 to 44,Some College Educ.,Republican,Male,Almost certain,Independent (No party),Nonwhite,Nonwhite,35 to 49,White,Rest,85 percent or higher,Cell,1,0.9063,0.8662,0.6192,0.8725,2018-11-03 20:25:50
