response,ager,educ,file_race,gender,race_eth,approve,genballot,hdem_fav,hrep_fav,age_combined,educ4,file_party,gender_combined,likely,partyid,race_edu,age_combinedb,file_race_white,region,turnout_class,phone_type,turnout_scale,turnout_score,w_LV,w_RV,final_weight,timestamp
Rep,[DO NOT READ] Refused,Bachelors' degree,White,Male,[DO NOT READ] Don't know/Refused,Approve,Reps. keep House,Don't know,Favorable,45 to 64,4-year College Grad.,Republican,Male,Very likely,Democrat,[DO NOT READ] Don't know/Refused,50 to 64,White,Middle/Upper Bucks,85 percent or higher,Cell,1,0.97,1.0489,0.6052,1.0413,2018-10-28 21:26:17
Rep,50 to 64,Some college or trade school,White,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,45 to 64,Some College Educ.,Republican,Male,Almost certain,Republican,"White, No 4-Year College Degree",50 to 64,White,Middle/Upper Bucks,85 percent or higher,Landline,1,0.97,1.0182,0.6337,1.0184,2018-10-28 21:27:02
Dem,35 to 49,Some college or trade school,White,Male,White,Disapp.,Dems. take House,Favorable,Unfavorable,30 to 44,Some College Educ.,Other,Male,Almost certain,Independent (No party),"White, No 4-Year College Degree",35 to 49,White,Lower Bucks,Less than 50 percent,Cell,1,0.4413,1.1037,1.5852,1.2564,2018-10-28 21:27:56
Dem,50 to 64,High school,Black,Male,White,Approve,Don't know,Don't know,Don't know,45 to 64,High School Grad. or Less,Democratic,Male,Almost certain,Democrat,"White, No 4-Year College Degree",50 to 64,Non-White,Lower Bucks,85 percent or higher,Cell,1,0.8566,2.0237,1.7045,2.0517,2018-10-28 21:29:53
Und,18 to 34,Some college or trade school,White,Male,White,Disapp.,Dems. take House,Favorable,Favorable,18 to 29,Some College Educ.,Democratic,Male,Almost certain,Independent (No party),"White, No 4-Year College Degree",18 to 34,White,Lower Bucks,Less than 50 percent,Cell,0.7778,0.1485,1.1418,4.9061,1.4397,2018-10-28 21:33:02
Dem,[DO NOT READ] Refused,Some college or trade school,Unknown,Male,White,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,Some College Educ.,Democratic,Male,Very likely,Democrat,"White, No 4-Year College Degree",35 to 49,Unknown,Lower Bucks,50 to 85 percent,Cell,1,0.734,0.9907,0.7308,0.9912,2018-10-28 21:34:05
Rep,[DO NOT READ] Refused,[DO NOT READ] Refused,White,Male,[DO NOT READ] Don't know/Refused,Approve,Reps. keep House,Favorable,Unfavorable,45 to 64,[DO NOT READ] Don't know/Refused,Republican,Male,Already voted,Republican,[DO NOT READ] Don't know/Refused,35 to 49,White,Lower Bucks,Less than 50 percent,Cell,1,0.1678,0.98740000000000006,2.5268,1.5398,2018-10-28 21:34:41
Dem,18 to 34,Bachelors' degree,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,30 to 44,4-year College Grad.,Democratic,Female,Almost certain,Democrat,"White, 4-Year College Grads",18 to 34,White,Middle/Upper Bucks,85 percent or higher,Cell,1,0.9645,1.0145,0.828,1.015,2018-10-28 21:37:23
Dem,18 to 34,Some college or trade school,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,30 to 44,Some College Educ.,Democratic,Female,Almost certain,Democrat,"White, No 4-Year College Degree",18 to 34,White,Montgomery,85 percent or higher,Cell,1,0.9025,0.86240000000000006,0.7831,0.8685,2018-10-28 21:45:43
Dem,35 to 49,Some college or trade school,White,Female,White,Disapp.,Dems. take House,Favorable,Favorable,30 to 44,Some College Educ.,Democratic,Female,Almost certain,Independent (No party),"White, No 4-Year College Degree",18 to 34,White,Middle/Upper Bucks,85 percent or higher,Cell,1,0.8745,0.9848,0.9562,0.9957,2018-10-28 21:46:46
Dem,35 to 49,Some college or trade school,White,Female,White,Disapp.,Dems. take House,Favorable,Favorable,30 to 44,Some College Educ.,Democratic,Female,Almost certain,Democrat,"White, No 4-Year College Degree",35 to 49,White,Middle/Upper Bucks,50 to 85 percent,Cell,1,0.562,0.9384,1.1834,1.0198,2018-10-28 21:47:04
Dem,35 to 49,Graduate or Professional Degree,White,Male,White,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,Postgraduate Degree,Democratic,Male,Almost certain,Democrat,"White, 4-Year College Grads",35 to 49,White,Middle/Upper Bucks,50 to 85 percent,Cell,1,0.7275,0.8256,0.5912,0.8578,2018-10-28 21:52:28
Und,35 to 49,Some college or trade school,White,Male,White,Disapp.,Don't know,Don't know,Don't know,45 to 64,Some College Educ.,Democratic,Male,Almost certain,Independent (No party),"White, No 4-Year College Degree",35 to 49,White,Middle/Upper Bucks,Less than 50 percent,Cell,1,0.3527,1.133,2.0626,1.3508,2018-10-28 21:55:46
Rep,35 to 49,Some college or trade school,White,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,45 to 64,Some College Educ.,Republican,Female,Almost certain,Republican,"White, No 4-Year College Degree",35 to 49,White,Montgomery,50 to 85 percent,Cell,1,0.8469,0.7871,0.6542,0.7992,2018-10-28 21:59:04
Dem,18 to 34,Bachelors' degree,White,Male,White,Disapp.,Dems. take House,Favorable,Unfavorable,18 to 29,4-year College Grad.,Democratic,Male,Somewhat likely,Democrat,"White, 4-Year College Grads",18 to 34,White,Middle/Upper Bucks,Less than 50 percent,Cell,1,0.3777,1.3062,2.332,1.188,2018-10-28 22:01:55
Rep,50 to 64,Some college or trade school,White,Male,White,Approve,Reps. keep House,Favorable,Favorable,45 to 64,Some College Educ.,Democratic,Male,Almost certain,Independent (No party),"White, No 4-Year College Degree",50 to 64,White,Lower Bucks,50 to 85 percent,Cell,1,0.7465,1.0208,0.672,1.0563,2018-10-28 22:02:58
Rep,50 to 64,Graduate or Professional Degree,White,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,45 to 64,Postgraduate Degree,Republican,Male,Already voted,Independent (No party),"White, 4-Year College Grads",50 to 64,White,Middle/Upper Bucks,50 to 85 percent,Cell,1,0.8454,0.8418,0.483,0.8692,2018-10-28 22:07:37
Rep,35 to 49,Graduate or Professional Degree,Unknown,Male,White,Approve,Don't know,Favorable,Favorable,30 to 44,Postgraduate Degree,Republican,Male,Almost certain,Independent (No party),"White, 4-Year College Grads",35 to 49,Unknown,Middle/Upper Bucks,50 to 85 percent,Cell,0.8889,0.6408,0.817,0.6815,0.8474,2018-10-28 22:07:55
Rep,65 and older,Bachelors' degree,Other,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,45 to 64,4-year College Grad.,Republican,Female,Almost certain,Republican,"White, 4-Year College Grads",50 to 64,Non-White,Lower Bucks,85 percent or higher,Cell,1,0.9567,0.9463,0.5886,0.9474,2018-10-28 22:08:13
Dem,50 to 64,Graduate or Professional Degree,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,Postgraduate Degree,Democratic,Female,Almost certain,Independent (No party),"White, 4-Year College Grads",50 to 64,White,Middle/Upper Bucks,50 to 85 percent,Cell,1,0.6378,0.7745,0.6618,0.8228,2018-10-28 22:10:37
Und,35 to 49,Bachelors' degree,White,Male,[DO NOT READ] Don't know/Refused,Approve,Dems. take House,Don't know,Don't know,30 to 44,4-year College Grad.,Democratic,Male,Not at all likely,[DO NOT READ] Refused,[DO NOT READ] Don't know/Refused,35 to 49,White,Middle/Upper Bucks,Less than 50 percent,Cell,0,0.4389,1.1671,1.583,0.3314,2018-10-28 22:11:04
Dem,65 and older,Graduate or Professional Degree,White,Male,White,Disapp.,Dems. take House,Favorable,Unfavorable,65 and older,Postgraduate Degree,Republican,Male,Almost certain,Republican,"White, 4-Year College Grads",65 and older,White,Middle/Upper Bucks,85 percent or higher,Cell,1,0.97,0.669,0.3147,0.6691,2018-10-28 22:11:40
Rep,18 to 34,Some college or trade school,Unknown,Male,Hispanic,Approve,Reps. keep House,Unfavorable,Favorable,30 to 44,Some College Educ.,Republican,Male,Almost certain,Republican,Nonwhite,18 to 34,Unknown,Montgomery,Less than 50 percent,Cell,1,0.4465,1.0988,1.7725,1.2479,2018-10-28 22:12:07
Dem,50 to 64,High school,Asian,Female,Hispanic,Approve,Dems. take House,Favorable,Favorable,45 to 64,High School Grad. or Less,Democratic,Male,Almost certain,Republican,Nonwhite,50 to 64,Non-White,Montgomery,Less than 50 percent,Cell,1,0.242,2.2329,7.18,2.8936,2018-10-28 22:14:04
Dem,50 to 64,High school,White,Female,White,Approve,Dems. take House,Don't know,Don't know,45 to 64,High School Grad. or Less,Democratic,Female,Almost certain,Democrat,"White, No 4-Year College Degree",50 to 64,White,Lower Bucks,85 percent or higher,Cell,1,0.97,1.5685,1.3001,1.5688,2018-10-28 22:15:51
Dem,18 to 34,Bachelors' degree,White,Female,White,Disapp.,Dems. take House,Favorable,Don't know,18 to 29,4-year College Grad.,Democratic,Female,Almost certain,Democrat,"White, 4-Year College Grads",18 to 34,White,Middle/Upper Bucks,50 to 85 percent,Cell,1,0.6096,1.0819,1.3209,1.1585,2018-10-28 22:16:45
Rep,65 and older,High school,White,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,65 and older,High School Grad. or Less,Republican,Male,Very likely,Republican,"White, No 4-Year College Degree",65 and older,White,Middle/Upper Bucks,85 percent or higher,Cell,1,0.8578,1.6045,1.3431,1.5903,2018-10-28 22:24:33
Dem,35 to 49,Some college or trade school,Unknown,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,30 to 44,Some College Educ.,Democratic,Female,Almost certain,Democrat,"White, No 4-Year College Degree",35 to 49,Unknown,Middle/Upper Bucks,85 percent or higher,Cell,1,0.97,0.9092,0.7005,0.9094,2018-10-28 22:26:57
Rep,50 to 64,Graduate or Professional Degree,White,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,45 to 64,Postgraduate Degree,Republican,Male,Very likely,Republican,"White, 4-Year College Grads",50 to 64,White,Middle/Upper Bucks,85 percent or higher,Cell,1,0.97,0.7893,0.4176,0.7836,2018-10-28 22:42:21
Dem,[DO NOT READ] Refused,[DO NOT READ] Refused,Unknown,Male,[DO NOT READ] Don't know/Refused,Disapp.,Dems. take House,Don't know,Don't know,30 to 44,[DO NOT READ] Don't know/Refused,Other,Male,Already voted,Independent (No party),[DO NOT READ] Don't know/Refused,35 to 49,Unknown,Middle/Upper Bucks,Less than 50 percent,Cell,1,0.4556,1.2797,1.4681,1.5226,2018-10-28 22:42:57
Und,65 and older,High school,Black,Female,Black,Disapp.,Dems. take House,Unfavorable,Unfavorable,65 and older,High School Grad. or Less,Democratic,Female,Very likely,Democrat,Nonwhite,65 and older,Non-White,Lower Bucks,Less than 50 percent,Cell,1,0.097,1.7149,8.4004,2.3596,2018-10-28 22:44:00
Rep,65 and older,Some college or trade school,White,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,65 and older,Some College Educ.,Republican,Female,Very likely,Republican,"White, No 4-Year College Degree",65 and older,White,Lower Bucks,85 percent or higher,Cell,1,0.97,0.6847,0.3883,0.6798,2018-10-28 22:44:54
Rep,65 and older,Bachelors' degree,White,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,65 and older,4-year College Grad.,Republican,Male,Very likely,Republican,"White, 4-Year College Grads",65 and older,White,Middle/Upper Bucks,85 percent or higher,Cell,1,0.97,0.8889,0.4561,0.8825,2018-10-28 22:45:32
Rep,35 to 49,Graduate or Professional Degree,Asian,Male,Asian,Approve,Reps. keep House,Don't know,Favorable,45 to 64,Postgraduate Degree,Other,Male,Very likely,Independent (No party),Nonwhite,35 to 49,Non-White,Middle/Upper Bucks,50 to 85 percent,Cell,1,0.5195,1.0155,1.1769,1.0526,2018-10-28 22:47:38
Dem,18 to 34,Bachelors' degree,White,Male,White,Disapp.,Dems. take House,Favorable,Unfavorable,30 to 44,4-year College Grad.,Democratic,Male,Very likely,Democrat,"White, 4-Year College Grads",18 to 34,White,Montgomery,85 percent or higher,Cell,1,0.9697,1.0081,0.6831,1.0008,2018-10-28 22:54:23
Rep,18 to 34,Some college or trade school,White,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,18 to 29,Some College Educ.,Republican,Male,Almost certain,Republican,"White, No 4-Year College Degree",18 to 34,White,Middle/Upper Bucks,50 to 85 percent,Cell,0.8889,0.6848,1.1415,1.1909,1.1736,2018-10-28 22:54:23
Und,50 to 64,Some college or trade school,Unknown,Female,Hispanic,Disapp.,Reps. keep House,Favorable,Favorable,45 to 64,Some College Educ.,Democratic,Female,Already voted,[DO NOT READ] Refused,Nonwhite,50 to 64,Unknown,Middle/Upper Bucks,Less than 50 percent,Cell,1,0.4059,1.0982,1.8119,1.3453,2018-10-28 23:02:33
Dem,65 and older,Bachelors' degree,Unknown,Female,White,Disapp.,Dems. take House,Favorable,Favorable,45 to 64,4-year College Grad.,Other,Female,Very likely,Independent (No party),"White, 4-Year College Grads",50 to 64,Unknown,Montgomery,85 percent or higher,Cell,1,0.8708,0.9445,0.731,0.9357,2018-10-28 23:03:27
Dem,50 to 64,Bachelors' degree,White,Male,White,Disapp.,Dems. take House,Favorable,Favorable,45 to 64,4-year College Grad.,Republican,Male,Almost certain,Republican,"White, 4-Year College Grads",50 to 64,White,Middle/Upper Bucks,50 to 85 percent,Cell,1,0.8298,1.1185,0.7132,1.1391,2018-10-28 23:04:57
Rep,50 to 64,Some college or trade school,White,Male,Other,Approve,Don't know,Unfavorable,Favorable,45 to 64,Some College Educ.,Republican,Male,Almost certain,Republican,Nonwhite,50 to 64,White,Middle/Upper Bucks,85 percent or higher,Cell,1,0.9233,1.0182,0.6657,1.0227,2018-10-28 23:05:42
Rep,35 to 49,Bachelors' degree,White,Female,White,Approve,Reps. keep House,Don't know,Favorable,45 to 64,4-year College Grad.,Other,Female,Almost certain,Independent (No party),"White, 4-Year College Grads",35 to 49,White,Middle/Upper Bucks,85 percent or higher,Cell,1,0.9121,0.9807,0.8323,0.9864,2018-10-28 23:07:21
Und,18 to 34,Graduate or Professional Degree,White,Female,White,Disapp.,Dems. take House,Don't know,Favorable,18 to 29,Postgraduate Degree,Republican,Female,Very likely,Republican,"White, 4-Year College Grads",18 to 34,White,Middle/Upper Bucks,85 percent or higher,Cell,1,0.8651,0.7313,0.6278,0.7246,2018-10-28 23:10:30
Dem,65 and older,Graduate or Professional Degree,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,65 and older,Postgraduate Degree,Democratic,Female,Very likely,Democrat,"White, 4-Year College Grads",65 and older,White,Middle/Upper Bucks,85 percent or higher,Landline,1,0.9189,0.6155,0.3434,0.6094,2018-10-28 23:15:48
Dem,65 and older,Some college or trade school,White,Male,White,Disapp.,Dems. take House,Favorable,Unfavorable,65 and older,Some College Educ.,Democratic,Female,Almost certain,Independent (No party),"White, No 4-Year College Degree",65 and older,White,Lower Bucks,85 percent or higher,Cell,1,0.97,0.7149,0.3939,0.7151,2018-10-28 23:17:00
Rep,65 and older,Bachelors' degree,White,Male,White,Approve,Reps. keep House,Favorable,Favorable,65 and older,4-year College Grad.,Republican,Male,Almost certain,Republican,"White, 4-Year College Grads",65 and older,White,Middle/Upper Bucks,85 percent or higher,Cell,1,0.97,0.8889,0.4561,0.8891,2018-10-28 23:26:27
Dem,18 to 34,High school,White,Male,White,Disapp.,Dems. take House,Favorable,Unfavorable,18 to 29,High School Grad. or Less,Democratic,Female,Very likely,Democrat,"White, No 4-Year College Degree",18 to 34,White,Lower Bucks,50 to 85 percent,Cell,0.8889,0.5144,1.7584,3.2528,1.7574,2018-10-28 23:27:30
Dem,50 to 64,Some college or trade school,White,Male,White,Disapp.,Dems. take House,Favorable,Favorable,45 to 64,Some College Educ.,Republican,Male,Almost certain,Republican,"White, No 4-Year College Degree",50 to 64,White,Middle/Upper Bucks,85 percent or higher,Cell,1,0.97,1.0182,0.6337,1.0184,2018-10-28 23:42:14
Dem,50 to 64,Graduate or Professional Degree,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,Postgraduate Degree,Democratic,Female,Very likely,Democrat,"White, 4-Year College Grads",50 to 64,White,Lower Bucks,85 percent or higher,Cell,1,0.9651,0.654,0.3462,0.6489,2018-10-28 23:47:07
Dem,50 to 64,Some college or trade school,White,Male,White,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,Some College Educ.,Democratic,Male,Almost certain,Democrat,"White, No 4-Year College Degree",50 to 64,White,Lower Bucks,85 percent or higher,Landline,1,0.8849,0.9572,0.5623,0.9664,2018-10-28 23:47:16
Rep,50 to 64,High school,White,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,45 to 64,High School Grad. or Less,Republican,Female,Almost certain,Republican,"White, No 4-Year College Degree",35 to 49,White,Middle/Upper Bucks,85 percent or higher,Cell,1,0.97,1.5672,1.6673,1.5675,2018-10-28 23:57:01
Rep,50 to 64,Graduate or Professional Degree,Unknown,Female,Hispanic,Approve,Reps. keep House,Unfavorable,Favorable,45 to 64,Postgraduate Degree,Republican,Female,Already voted,Independent (No party),Nonwhite,50 to 64,Unknown,Montgomery,85 percent or higher,Cell,1,0.9544,0.6293,0.3765,0.6344,2018-10-29 00:05:02
Rep,35 to 49,Graduate or Professional Degree,Unknown,Male,White,Disapp.,Dems. take House,Unfavorable,Favorable,45 to 64,Postgraduate Degree,Democratic,Male,Almost certain,Democrat,"White, 4-Year College Grads",35 to 49,Unknown,Middle/Upper Bucks,85 percent or higher,Cell,1,0.9372,0.7998,0.4689,0.8022,2018-10-29 00:08:20
Dem,18 to 34,Bachelors' degree,Unknown,Male,White,Disapp.,Dems. take House,Favorable,Unfavorable,18 to 29,4-year College Grad.,Democratic,Male,Very likely,Independent (No party),"White, 4-Year College Grads",18 to 34,Unknown,Middle/Upper Bucks,Less than 50 percent,Cell,1,0.3649,1.3496,2.4865,1.4673,2018-10-29 00:09:41
Dem,50 to 64,Bachelors' degree,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,4-year College Grad.,Republican,Female,Already voted,Republican,"White, 4-Year College Grads",50 to 64,White,Middle/Upper Bucks,85 percent or higher,Cell,1,0.9571,0.9243,0.625,0.9313,2018-10-29 00:13:17
Dem,18 to 34,Bachelors' degree,White,Male,White,Disapp.,Dems. take House,Favorable,Unfavorable,18 to 29,4-year College Grad.,Democratic,Male,Almost certain,Democrat,"White, 4-Year College Grads",18 to 34,White,Lower Bucks,50 to 85 percent,Cell,0.8889,0.5916,1.1055,1.0657,1.1596,2018-10-29 00:14:20
Rep,50 to 64,Graduate or Professional Degree,White,Male,White,Approve,Reps. keep House,Favorable,Favorable,45 to 64,Postgraduate Degree,Republican,Male,Very likely,Independent (No party),"White, 4-Year College Grads",50 to 64,White,Middle/Upper Bucks,Less than 50 percent,Cell,1,0.1814,0.8956,2.5087,1.094,2018-10-29 00:23:51
Dem,50 to 64,Some college or trade school,White,Male,White,Disapp.,Dems. take House,Favorable,Favorable,45 to 64,Some College Educ.,Democratic,Male,Almost certain,Democrat,"White, No 4-Year College Degree",50 to 64,White,Lower Bucks,85 percent or higher,Cell,1,0.9287,0.9572,0.5358,0.9609,2018-10-29 00:26:15
Rep,35 to 49,Bachelors' degree,White,Female,White,Approve,Reps. keep House,Don't know,Favorable,45 to 64,4-year College Grad.,Republican,Female,Very likely,Republican,"White, 4-Year College Grads",35 to 49,White,Lower Bucks,50 to 85 percent,Cell,0.7778,0.5211,0.8337,0.9588,0.7989,2018-10-29 00:40:59
Rep,50 to 64,Graduate or Professional Degree,White,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,45 to 64,Postgraduate Degree,Republican,Female,Very likely,Republican,"White, 4-Year College Grads",50 to 64,White,Middle/Upper Bucks,50 to 85 percent,Cell,1,0.8446,0.7418,0.4926,0.7357,2018-10-29 00:44:08
Dem,18 to 34,Bachelors' degree,Unknown,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,30 to 44,4-year College Grad.,Republican,Female,Almost certain,Independent (No party),"White, 4-Year College Grads",18 to 34,Unknown,Middle/Upper Bucks,50 to 85 percent,Cell,0.8889,0.6177,1.0706,1.3234,1.1162,2018-10-29 00:46:41
Rep,50 to 64,Some college or trade school,White,Male,White,Don't know,Don't know,Unfavorable,Favorable,45 to 64,Some College Educ.,Republican,Male,Almost certain,Independent (No party),"White, No 4-Year College Degree",50 to 64,White,Montgomery,85 percent or higher,Cell,1,0.97,0.8916,0.5355,0.8918,2018-10-29 00:51:56
Dem,18 to 34,Some college or trade school,Unknown,Female,White,Disapp.,Dems. take House,Don't know,Don't know,18 to 29,Some College Educ.,Democratic,Female,Not very likely,Democrat,"White, No 4-Year College Degree",18 to 34,Unknown,Lower Bucks,Less than 50 percent,Cell,0.1111,0.4415,1.0396,1.7496,0.4145,2018-10-29 00:55:23
Rep,35 to 49,Bachelors' degree,White,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,30 to 44,4-year College Grad.,Republican,Male,Already voted,Independent (No party),"White, 4-Year College Grads",35 to 49,White,Lower Bucks,50 to 85 percent,Cell,1,0.7027,0.9461,0.6978,1.0166,2018-10-29 01:01:42
Rep,50 to 64,Some college or trade school,White,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,45 to 64,Some College Educ.,Republican,Female,Very likely,Republican,"White, No 4-Year College Degree",50 to 64,White,Middle/Upper Bucks,85 percent or higher,Cell,1,0.9502,0.8973,0.6592,0.8892,2018-10-29 01:02:09
Rep,65 and older,High school,White,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,65 and older,High School Grad. or Less,Republican,Male,Almost certain,Republican,"White, No 4-Year College Degree",65 and older,White,Middle/Upper Bucks,85 percent or higher,Cell,1,0.8692,1.6045,1.3255,1.6235,2018-10-29 01:06:12
Rep,65 and older,Graduate or Professional Degree,White,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,65 and older,Postgraduate Degree,Republican,Male,Not very likely,Republican,"White, 4-Year College Grads",65 and older,White,Lower Bucks,85 percent or higher,Cell,0.4444,0.8557,0.6024,0.2846,0.4531,2018-10-29 01:06:21
Rep,65 and older,Bachelors' degree,White,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,65 and older,4-year College Grad.,Republican,Female,Almost certain,Republican,"White, 4-Year College Grads",65 and older,White,Lower Bucks,85 percent or higher,Cell,1,0.97,0.7054,0.3709,0.7055,2018-10-29 01:10:42
Dem,18 to 34,Some college or trade school,Black,Male,[DO NOT READ] Don't know/Refused,Disapp.,Don't know,Don't know,Don't know,18 to 29,Some College Educ.,Democratic,Male,Somewhat likely,Independent (No party),[DO NOT READ] Don't know/Refused,18 to 34,Non-White,Lower Bucks,Less than 50 percent,Cell,0.4444,0.3451,1.2982,2.5156,0.8081,2018-10-29 21:31:34
Dem,65 and older,Graduate or Professional Degree,Asian,Male,Asian,Approve,Dems. take House,Favorable,Favorable,65 and older,Postgraduate Degree,Democratic,Male,Almost certain,or as a member of another political party,Nonwhite,65 and older,Non-White,Lower Bucks,85 percent or higher,Landline,0.8889,0.9279,0.7151,0.3142,0.7131,2018-10-29 21:31:34
Dem,65 and older,Graduate or Professional Degree,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,65 and older,Postgraduate Degree,Democratic,Female,Already voted,Democrat,"White, 4-Year College Grads",65 and older,White,Middle/Upper Bucks,85 percent or higher,Landline,1,0.97,0.6155,0.3253,0.6188,2018-10-29 21:31:43
Rep,65 and older,Bachelors' degree,Hispanic,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,65 and older,4-year College Grad.,Republican,Female,Very likely,Republican,"White, 4-Year College Grads",65 and older,Non-White,Lower Bucks,85 percent or higher,Landline,1,0.97,0.802,0.4375,0.7962,2018-10-29 21:33:13
Rep,35 to 49,Graduate or Professional Degree,White,Female,White,Don't know,Reps. keep House,Don't know,Favorable,30 to 44,Postgraduate Degree,Republican,Female,Almost certain,Republican,"White, 4-Year College Grads",35 to 49,White,Lower Bucks,85 percent or higher,Cell,1,0.97,0.5884,0.3525,0.5885,2018-10-29 21:35:55
Rep,50 to 64,Bachelors' degree,White,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,45 to 64,4-year College Grad.,Republican,Male,Almost certain,Republican,"White, 4-Year College Grads",50 to 64,White,Middle/Upper Bucks,85 percent or higher,Landline,1,0.9237,1.0489,0.6356,1.0535,2018-10-29 21:37:52
Rep,50 to 64,Bachelors' degree,White,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,45 to 64,4-year College Grad.,Republican,Male,Almost certain,Republican,"White, 4-Year College Grads",50 to 64,White,Middle/Upper Bucks,85 percent or higher,Cell,0.8889,0.97,1.0489,0.6052,1.0453,2018-10-29 21:38:10
Rep,50 to 64,Bachelors' degree,White,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,45 to 64,4-year College Grad.,Republican,Female,Almost certain,Republican,"White, 4-Year College Grads",50 to 64,White,Montgomery,85 percent or higher,Landline,1,0.97,0.8094,0.5212,0.8095,2018-10-29 21:38:10
Dem,65 and older,High school,Unknown,Female,White,Disapp.,Dems. take House,Favorable,Favorable,65 and older,High School Grad. or Less,Republican,Female,Almost certain,Republican,"White, No 4-Year College Degree",65 and older,Unknown,Middle/Upper Bucks,85 percent or higher,Landline,1,0.9256,1.4609,1.3064,1.467,2018-10-29 21:39:22
Rep,50 to 64,Bachelors' degree,White,Female,White,Disapp.,Reps. keep House,Unfavorable,Favorable,45 to 64,4-year College Grad.,Republican,Female,Almost certain,Republican,"White, 4-Year College Grads",50 to 64,White,Middle/Upper Bucks,85 percent or higher,Landline,1,0.97,0.9243,0.6167,0.9245,2018-10-29 21:39:40
Und,65 and older,Some college or trade school,Unknown,Male,Hispanic,Don't know,Don't know,Don't know,Don't know,65 and older,Some College Educ.,Republican,Male,Almost certain,[DO NOT READ] Refused,Nonwhite,65 and older,Unknown,Montgomery,Less than 50 percent,Landline,1,0.4335,0.8858,1.0454,1.012,2018-10-29 21:39:49
Dem,65 and older,High school,Other,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,65 and older,High School Grad. or Less,Democratic,Female,Almost certain,Democrat,"White, No 4-Year College Degree",65 and older,Non-White,Lower Bucks,50 to 85 percent,Landline,1,0.8376,1.6118,1.3495,1.6393,2018-10-29 21:40:25
Dem,65 and older,Graduate or Professional Degree,White,Female,White,Disapp.,Dems. take House,Favorable,Favorable,65 and older,Postgraduate Degree,Democratic,Female,Almost certain,Democrat,"White, 4-Year College Grads",65 and older,White,Middle/Upper Bucks,85 percent or higher,Landline,1,0.97,0.6155,0.3253,0.6156,2018-10-29 21:43:07
Und,50 to 64,Some college or trade school,White,Male,White,Approve,Dems. take House,Unfavorable,Don't know,45 to 64,Some College Educ.,Republican,Male,Almost certain,Republican,"White, No 4-Year College Degree",50 to 64,White,Middle/Upper Bucks,85 percent or higher,Cell,1,0.9438,1.0182,0.6512,1.0204,2018-10-29 21:44:01
Rep,65 and older,Bachelors' degree,White,Female,White,Disapp.,Dems. take House,Unfavorable,Favorable,65 and older,4-year College Grad.,Republican,Female,Almost certain,Independent (No party),"White, 4-Year College Grads",65 and older,White,Montgomery,85 percent or higher,Landline,1,0.9403,0.686,0.4052,0.6877,2018-10-29 21:46:43
Rep,65 and older,Graduate or Professional Degree,White,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,65 and older,Postgraduate Degree,Republican,Female,Almost certain,Republican,"White, 4-Year College Grads",65 and older,White,Middle/Upper Bucks,85 percent or higher,Landline,1,0.9176,0.5895,0.339,0.5926,2018-10-29 21:48:58
Dem,50 to 64,Bachelors' degree,White,Male,White,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,4-year College Grad.,Democratic,Male,Almost certain,Democrat,"White, 4-Year College Grads",50 to 64,White,Lower Bucks,50 to 85 percent,Landline,1,0.6353,1.0516,0.7542,1.1178,2018-10-29 21:51:49
