response,ager,educ,file_race,gender,race_eth,approve,genballot,hdem_fav,hrep_fav,age_combined,educ4,file_party,gender_combined,likely,partyid,race_edu,age_combinedb,file_race_white,region,turnout_class,phone_type,turnout_scale,turnout_score,w_LV,w_RV,final_weight,timestamp
Dem,50 to 64,Bachelors' degree,White,Male,White,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,4-year College Grad.,Democratic,Male,Already voted,Independent (No party),"White, 4-Year College Grads",50 to 64,White,Rest,85 percent or higher,Cell,1,0.8564,0.6396,0.2905,0.6633,2018-10-24 22:18:33
Dem,35 to 49,Graduate or Professional Degree,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,Postgraduate Degree,Democratic,Female,Almost certain,Democrat,"White, 4-Year College Grads",35 to 49,White,Cities,85 percent or higher,Cell,1,0.97,0.7065,0.3655,0.7118,2018-10-24 22:20:21
Dem,18 to 34,Bachelors' degree,White,Male,White,Disapp.,Dems. take House,Don't know,Unfavorable,18 to 29,4-year College Grad.,Democratic,Male,Almost certain,Independent (No party),"White, 4-Year College Grads",18 to 34,White,Rest,Less than 50 percent,Cell,1,0.2028,0.9924,2.7604,1.3494,2018-10-24 22:25:54
Dem,35 to 49,Some college or trade school,White,Male,White,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,Some College Educ.,Democratic,Male,Almost certain,Independent (No party),"White, No 4-Year College Degree",35 to 49,White,Rest,85 percent or higher,Cell,1,0.97,0.9848,0.682,0.9921,2018-10-24 22:26:12
Rep,65 and older,Graduate or Professional Degree,White,Female,White,Approve,Reps. keep House,Don't know,Favorable,65 and older,Postgraduate Degree,Republican,Female,Very likely,[DO NOT READ] Refused,"White, 4-Year College Grads",65 and older,White,Madison County,85 percent or higher,Landline,1,0.97,0.9094,0.4381,0.9093,2018-10-24 22:38:40
Rep,18 to 34,High school,White,Female,White,Don't know,Reps. keep House,Don't know,Don't know,18 to 29,High School Grad. or Less,Other,Female,Somewhat likely,Independent (No party),"White, No 4-Year College Degree",18 to 34,White,Rest,Less than 50 percent,Cell,0.4444,0.3312,1.6647,4.9206,1.0378,2018-10-24 22:39:52
Dem,[DO NOT READ] Refused,Graduate or Professional Degree,White,Female,White,Disapp.,Dems. take House,Favorable,Favorable,65 and older,Postgraduate Degree,Democratic,Female,Almost certain,Independent (No party),"White, 4-Year College Grads",65 and older,White,Cities,85 percent or higher,Cell,1,0.97,0.6849,0.3082,0.6899,2018-10-24 22:44:31
Dem,50 to 64,Some college or trade school,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,Some College Educ.,Democratic,Female,Almost certain,Democrat,"White, No 4-Year College Degree",50 to 64,White,Cities,85 percent or higher,Cell,1,0.9637,0.789,0.4551,0.7951,2018-10-24 22:50:04
Und,35 to 49,High school,White,Female,White,Don't know,Dems. take House,Don't know,Don't know,45 to 64,High School Grad. or Less,Other,Female,Somewhat likely,Democrat,"White, No 4-Year College Degree",35 to 49,White,Madison County,Less than 50 percent,Cell,0.4444,0.3926,1.4998,3.3649,0.9592,2018-10-24 22:50:13
Dem,50 to 64,Some college or trade school,White,Female,White,Approve,Reps. keep House,Favorable,Favorable,45 to 64,Some College Educ.,Other,Female,Not very likely,Republican,"White, No 4-Year College Degree",50 to 64,White,Rest,50 to 85 percent,Cell,0.4444,0.7871,0.8749,0.6213,0.6157,2018-10-24 22:52:28
Rep,35 to 49,Bachelors' degree,White,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,45 to 64,4-year College Grad.,Republican,Female,Almost certain,Republican,"White, 4-Year College Grads",35 to 49,White,Rest,85 percent or higher,Cell,1,0.9199,0.747,0.3754,0.756,2018-10-24 22:58:01
Dem,50 to 64,High school,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,High School Grad. or Less,Other,Female,Already voted,Democrat,"White, No 4-Year College Degree",50 to 64,White,Rest,Less than 50 percent,Landline,1,0.08,1.0215,4.9548,1.9864,2018-10-24 22:59:29
Rep,35 to 49,Some college or trade school,White,Female,White,Disapp.,Dems. take House,Favorable,Favorable,30 to 44,Some College Educ.,Other,Female,Almost certain,Independent (No party),"White, No 4-Year College Degree",35 to 49,White,Madison County,Less than 50 percent,Cell,0,0.3487,1.0933,2.5353,0.7563,2018-10-24 23:02:50
Dem,50 to 64,Graduate or Professional Degree,White,Female,White,Don't know,Dems. take House,Favorable,Favorable,45 to 64,Postgraduate Degree,Republican,Female,Almost certain,Independent (No party),"White, 4-Year College Grads",50 to 64,White,Rest,85 percent or higher,Cell,0.8889,0.9335,0.639,0.3037,0.6416,2018-10-24 23:03:08
Rep,50 to 64,Graduate or Professional Degree,White,Female,White,Approve,Reps. keep House,Favorable,Favorable,45 to 64,Postgraduate Degree,Other,Female,Very likely,Republican,"White, 4-Year College Grads",50 to 64,White,Rest,Less than 50 percent,Cell,0.7778,0.1042,0.5687,1.9448,0.6497,2018-10-24 23:03:17
Rep,65 and older,High school,White,Female,White,Approve,Reps. keep House,Don't know,Favorable,65 and older,High School Grad. or Less,Republican,Female,Almost certain,Republican,"White, No 4-Year College Degree",65 and older,White,Rest,85 percent or higher,Landline,1,0.9532,1.3044,0.8806,1.3156,2018-10-24 23:05:32
Und,35 to 49,Some college or trade school,Other,Male,White,Approve,Reps. keep House,Favorable,Favorable,45 to 64,Some College Educ.,Republican,Male,Almost certain,Independent (No party),"White, No 4-Year College Degree",35 to 49,Non-White,Rest,85 percent or higher,Cell,1,0.9079,0.8733,0.6733,0.8852,2018-10-24 23:05:41
Dem,50 to 64,Graduate or Professional Degree,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,Postgraduate Degree,Democratic,Female,Almost certain,Democrat,"White, 4-Year College Grads",50 to 64,White,Rest,85 percent or higher,Cell,1,0.9439,0.6543,0.2988,0.6604,2018-10-24 23:07:02
Und,50 to 64,High school,Unknown,Female,White,Approve,Don't know,Don't know,Don't know,45 to 64,High School Grad. or Less,Other,Female,Somewhat likely,[DO NOT READ] Refused,"White, No 4-Year College Degree",50 to 64,Unknown,Rest,Less than 50 percent,Cell,0.6667,0.3844,0.9693,1.8038,0.7242,2018-10-24 23:09:44
Dem,50 to 64,Bachelors' degree,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,4-year College Grad.,Democratic,Female,Very likely,Democrat,"White, 4-Year College Grads",50 to 64,White,Madison County,85 percent or higher,Cell,1,0.97,0.8168,0.3314,0.8167,2018-10-24 23:11:23
Dem,35 to 49,Some college or trade school,White,Female,White,Disapp.,Dems. take House,Favorable,Don't know,45 to 64,Some College Educ.,Democratic,Female,Almost certain,Independent (No party),"White, No 4-Year College Degree",35 to 49,White,Madison County,85 percent or higher,Cell,1,0.9606,1.2577,0.8897,1.2677,2018-10-24 23:11:41
Dem,65 and older,Bachelors' degree,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,65 and older,4-year College Grad.,Democratic,Female,Almost certain,Democrat,"White, 4-Year College Grads",65 and older,White,Champaign/Urbana,85 percent or higher,Cell,1,0.97,1.3059,0.6018,1.3155,2018-10-24 23:12:53
Rep,65 and older,Graduate or Professional Degree,White,Male,White,Approve,Reps. keep House,Don't know,Favorable,65 and older,Postgraduate Degree,Republican,Male,Almost certain,Republican,"White, 4-Year College Grads",65 and older,White,Rest,85 percent or higher,Landline,1,0.97,0.7121,0.3391,0.7173,2018-10-24 23:14:32
Und,50 to 64,Some college or trade school,Black,Female,White,Disapp.,Don't know,Don't know,Don't know,45 to 64,Some College Educ.,Democratic,Female,Almost certain,Democrat,"White, No 4-Year College Degree",50 to 64,Non-White,Cities,50 to 85 percent,Cell,0.4444,0.5071,0.8014,0.8021,0.7369,2018-10-24 23:14:50
Rep,18 to 34,Bachelors' degree,White,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,18 to 29,4-year College Grad.,Other,Male,Almost certain,Republican,"White, 4-Year College Grads",18 to 34,White,Cities,Less than 50 percent,Cell,1,0.2673,0.8345,1.9263,1.0648,2018-10-24 23:15:26
Rep,50 to 64,Some college or trade school,White,Male,White,Approve,Reps. keep House,Don't know,Favorable,45 to 64,Some College Educ.,Other,Male,Very likely,Republican,"White, No 4-Year College Degree",50 to 64,White,Cities,Less than 50 percent,Cell,1,0.0733,0.6725,3.0195,0.985,2018-10-24 23:17:40
Dem,35 to 49,Bachelors' degree,Black,Female,White,Disapp.,Reps. keep House,Favorable,Unfavorable,30 to 44,4-year College Grad.,Democratic,Female,Almost certain,Democrat,"White, 4-Year College Grads",35 to 49,Non-White,Champaign/Urbana,85 percent or higher,Cell,1,0.9459,1.2232,0.6727,1.2345,2018-10-24 23:18:16
Dem,35 to 49,Some college or trade school,White,Female,White,Disapp.,Dems. take House,Favorable,Favorable,45 to 64,Some College Educ.,Republican,Female,Almost certain,Independent (No party),"White, No 4-Year College Degree",35 to 49,White,Cities,Less than 50 percent,Cell,0.8889,0.4768,0.8603,1.3078,0.9394,2018-10-24 23:21:07
Rep,18 to 34,Some college or trade school,White,Male,White,Approve,Reps. keep House,Favorable,Favorable,30 to 44,Some College Educ.,Republican,Male,Somewhat likely,Independent (No party),"White, No 4-Year College Degree",18 to 34,White,Rest,50 to 85 percent,Cell,0.7778,0.5873,1.4956,1.8176,1.248,2018-10-24 23:21:52
Und,65 and older,Graduate or Professional Degree,White,Male,White,Disapp.,Dems. take House,Don't know,Unfavorable,65 and older,Postgraduate Degree,Democratic,Male,Almost certain,Independent (No party),"White, 4-Year College Grads",65 and older,White,Rest,85 percent or higher,Cell,1,0.9324,0.7291,0.3509,0.7368,2018-10-24 23:23:31
Rep,50 to 64,Some college or trade school,White,Female,White,Approve,Reps. keep House,Don't know,Favorable,45 to 64,Some College Educ.,Republican,Female,Already voted,Independent (No party),"White, No 4-Year College Degree",50 to 64,White,Madison County,85 percent or higher,Cell,1,0.954,1.0477,0.6534,1.0638,2018-10-24 23:24:34
Rep,35 to 49,Some college or trade school,White,Male,White,Approve,Reps. keep House,Don't know,Favorable,30 to 44,Some College Educ.,Republican,Male,Almost certain,Republican,"White, No 4-Year College Degree",35 to 49,White,Rest,50 to 85 percent,Cell,1,0.8032,1.0761,0.8354,1.109,2018-10-24 23:25:46
Dem,50 to 64,High school,White,Female,Hispanic,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,High School Grad. or Less,Democratic,Female,Very likely,Democrat,Nonwhite,50 to 64,White,Cities,85 percent or higher,Landline,1,0.97,1.0824,0.6756,1.0822,2018-10-24 23:27:43
Rep,18 to 34,Bachelors' degree,Other,Male,White,Approve,Don't know,Don't know,Favorable,30 to 44,4-year College Grad.,Republican,Male,Almost certain,or as a member of another political party,"White, 4-Year College Grads",18 to 34,Non-White,Cities,50 to 85 percent,Cell,1,0.8252,0.9524,0.5623,0.9776,2018-10-24 23:28:01
Rep,18 to 34,Bachelors' degree,White,Female,White,Approve,Reps. keep House,Don't know,Don't know,18 to 29,4-year College Grad.,Republican,Female,Very likely,Republican,"White, 4-Year College Grads",18 to 34,White,Cities,50 to 85 percent,Cell,0.8889,0.5277,1.0698,0.9583,1.0746,2018-10-24 23:29:58
Rep,35 to 49,Some college or trade school,White,Male,[DO NOT READ] Don't know/Refused,Approve,Don't know,Don't know,Favorable,45 to 64,Some College Educ.,Republican,Male,Already voted,Independent (No party),[DO NOT READ] Don't know/Refused,35 to 49,White,Cities,50 to 85 percent,Cell,1,0.7835,0.9911,0.7811,1.0474,2018-10-24 23:30:16
Dem,50 to 64,Some college or trade school,Black,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,Some College Educ.,Democratic,Female,Almost certain,Democrat,"White, No 4-Year College Degree",50 to 64,Non-White,Cities,85 percent or higher,Cell,1,0.9677,0.7164,0.4166,0.7217,2018-10-24 23:33:06
Dem,65 and older,Some college or trade school,White,Male,White,Disapp.,Dems. take House,Don't know,Unfavorable,65 and older,Some College Educ.,Democratic,Male,Very likely,Democrat,"White, No 4-Year College Degree",65 and older,White,Rest,85 percent or higher,Cell,1,0.9624,0.9546,0.5796,0.9537,2018-10-24 23:34:18
Rep,50 to 64,Some college or trade school,White,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,45 to 64,Some College Educ.,Republican,Male,Almost certain,Republican,"White, No 4-Year College Degree",50 to 64,White,Rest,85 percent or higher,Cell,1,0.97,0.8204,0.4974,0.8264,2018-10-24 23:34:56
Rep,65 and older,Bachelors' degree,Unknown,Female,White,Disapp.,Don't know,Unfavorable,Favorable,65 and older,4-year College Grad.,Republican,Female,Almost certain,Independent (No party),"White, 4-Year College Grads",65 and older,Unknown,Rest,85 percent or higher,Cell,1,0.913,0.6871,0.2975,0.6959,2018-10-24 23:36:06
Dem,35 to 49,Some college or trade school,White,Male,White,Disapp.,Dems. take House,Favorable,Unfavorable,30 to 44,Some College Educ.,Other,Male,Somewhat likely,Democrat,"White, No 4-Year College Degree",35 to 49,White,Cities,50 to 85 percent,Cell,0.4444,0.7627,0.9264,0.8047,0.7196,2018-10-24 23:39:24
Dem,18 to 34,Graduate or Professional Degree,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,18 to 29,Postgraduate Degree,Republican,Female,Very likely,Independent (No party),"White, 4-Year College Grads",18 to 34,White,Rest,Less than 50 percent,Cell,0.8889,0.4526,0.9915,1.4094,1.0095,2018-10-24 23:39:33
Dem,65 and older,Graduate or Professional Degree,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,65 and older,Postgraduate Degree,Democratic,Female,Almost certain,Democrat,"White, 4-Year College Grads",65 and older,White,Champaign/Urbana,50 to 85 percent,Landline,0,0.6723,1.4653,0.9911,1.1449,2018-10-24 23:43:56
Dem,35 to 49,Some college or trade school,Black,Female,Black,Disapp.,Dems. take House,Favorable,Favorable,30 to 44,Some College Educ.,Democratic,Female,Almost certain,Democrat,Nonwhite,35 to 49,Non-White,Cities,85 percent or higher,Cell,1,0.9638,0.8399,0.5765,0.8464,2018-10-24 23:46:18
Und,65 and older,Some college or trade school,White,Male,Other,Approve,Reps. keep House,Don't know,Unfavorable,65 and older,Some College Educ.,Republican,Male,Almost certain,Republican,Nonwhite,65 and older,White,Rest,85 percent or higher,Cell,1,0.97,0.9323,0.5781,0.9392,2018-10-24 23:48:16
Dem,50 to 64,High school,Black,Female,Other,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,High School Grad. or Less,Other,Female,Very likely,Democrat,Nonwhite,50 to 64,Non-White,Cities,Less than 50 percent,Cell,0.7778,0.1116,0.8542,4.1547,0.9662,2018-10-24 23:49:28
Und,50 to 64,Some college or trade school,Unknown,Female,White,Approve,Don't know,Don't know,Favorable,45 to 64,Some College Educ.,Other,Female,Already voted,[DO NOT READ] Refused,"White, No 4-Year College Degree",50 to 64,Unknown,Rest,50 to 85 percent,Cell,1,0.614,0.8302,0.743,0.9263,2018-10-24 23:50:04
Dem,65 and older,Bachelors' degree,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,4-year College Grad.,Democratic,Female,Almost certain,Independent (No party),"White, 4-Year College Grads",50 to 64,White,Cities,85 percent or higher,Landline,1,0.97,0.6008,0.2344,0.6052,2018-10-24 23:51:34
Dem,65 and older,Some college or trade school,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,65 and older,Some College Educ.,Republican,Female,Very likely,Independent (No party),"White, No 4-Year College Degree",65 and older,White,Cities,85 percent or higher,Landline,1,0.9409,0.8758,0.5446,0.8738,2018-10-24 23:52:38
Rep,50 to 64,Graduate or Professional Degree,White,Male,White,Disapp.,Reps. keep House,Unfavorable,Favorable,45 to 64,Postgraduate Degree,Republican,Male,Almost certain,Republican,"White, 4-Year College Grads",50 to 64,White,Rest,85 percent or higher,Landline,1,0.9637,0.6266,0.2937,0.6314,2018-10-24 23:52:56
Dem,50 to 64,Some college or trade school,White,Male,White,Disapp.,Dems. take House,Don't know,Unfavorable,45 to 64,Some College Educ.,Democratic,Male,Very likely,[DO NOT READ] Refused,"White, No 4-Year College Degree",50 to 64,White,Rest,85 percent or higher,Cell,1,0.8863,0.8399,0.5415,0.8377,2018-10-24 23:53:50
Rep,18 to 34,Some college or trade school,White,Male,White,Disapp.,Reps. keep House,Unfavorable,Favorable,18 to 29,Some College Educ.,Other,Male,Already voted,Republican,"White, No 4-Year College Degree",18 to 34,White,Rest,Less than 50 percent,Cell,1,0.417,1.1898,2.6108,1.4579,2018-10-24 23:55:10
Rep,65 and older,High school,White,Female,White,Approve,Reps. keep House,Don't know,Don't know,65 and older,High School Grad. or Less,Other,Female,Almost certain,Republican,"White, No 4-Year College Degree",65 and older,White,Rest,Less than 50 percent,Cell,0.6667,0.4561,1.1609,1.8939,1.1775,2018-10-24 23:55:37
Und,65 and older,Some college or trade school,White,Female,[DO NOT READ] Don't know/Refused,Approve,Reps. keep House,Unfavorable,Unfavorable,65 and older,Some College Educ.,Republican,Female,Very likely,Independent (No party),[DO NOT READ] Don't know/Refused,65 and older,White,Rest,85 percent or higher,Landline,1,0.9213,0.9509,0.6097,0.9482,2018-10-24 23:55:47
Rep,65 and older,Some college or trade school,White,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,65 and older,Some College Educ.,Other,Male,Almost certain,Independent (No party),"White, No 4-Year College Degree",65 and older,White,Rest,50 to 85 percent,Cell,1,0.783,0.975,0.7246,1.0086,2018-10-24 23:58:19
Rep,50 to 64,Graduate or Professional Degree,White,Female,White,Approve,Don't know,Don't know,Don't know,45 to 64,Postgraduate Degree,Democratic,Female,Almost certain,Independent (No party),"White, 4-Year College Grads",50 to 64,White,Rest,85 percent or higher,Cell,1,0.97,0.6543,0.2907,0.6591,2018-10-24 23:58:46
Und,18 to 34,Bachelors' degree,White,Female,Hispanic,Disapp.,Dems. take House,Don't know,Don't know,30 to 44,4-year College Grad.,Republican,Female,Almost certain,Democrat,Nonwhite,18 to 34,White,Cities,Less than 50 percent,Cell,1,0.3901,0.9105,1.3182,1.0704,2018-10-24 23:58:55
Rep,65 and older,Some college or trade school,White,Male,White,Disapp.,Don't know,Don't know,Favorable,65 and older,Some College Educ.,Republican,Male,Very likely,Independent (No party),"White, No 4-Year College Degree",65 and older,White,Cities,85 percent or higher,Landline,1,0.97,0.8587,0.5273,0.8586,2018-10-25 00:02:10
Rep,18 to 34,Bachelors' degree,Unknown,Male,White,Disapp.,Reps. keep House,Don't know,Favorable,30 to 44,4-year College Grad.,Republican,Male,Almost certain,Independent (No party),"White, 4-Year College Grads",18 to 34,Unknown,Madison County,50 to 85 percent,Cell,0,0.8166,1.3532,0.8155,1.1383,2018-10-25 00:03:40
Dem,50 to 64,High school,White,Female,Black,Disapp.,Dems. take House,Don't know,Don't know,45 to 64,High School Grad. or Less,Other,Female,Very likely,Democrat,Nonwhite,50 to 64,White,Cities,Less than 50 percent,Landline,1,0.2897,0.9408,2.34,1.0677,2018-10-25 00:03:44
Dem,35 to 49,Graduate or Professional Degree,Unknown,Male,White,Disapp.,Dems. take House,Don't know,Don't know,45 to 64,Postgraduate Degree,Republican,Male,Almost certain,Independent (No party),"White, 4-Year College Grads",35 to 49,Unknown,Champaign/Urbana,85 percent or higher,Cell,1,0.8754,1.228,0.8376,1.2503,2018-10-25 00:03:58
Rep,50 to 64,Graduate or Professional Degree,White,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,45 to 64,Postgraduate Degree,Republican,Female,Almost certain,Republican,"White, 4-Year College Grads",50 to 64,White,Madison County,85 percent or higher,Landline,1,0.97,0.8002,0.3769,0.8061,2018-10-25 00:04:43
Rep,18 to 34,Bachelors' degree,White,Female,White,Don't know,Reps. keep House,Don't know,Don't know,30 to 44,4-year College Grad.,Republican,Female,Almost certain,Republican,"White, 4-Year College Grads",18 to 34,White,Rest,50 to 85 percent,Cell,1,0.6927,1.1615,0.8002,1.2253,2018-10-25 00:05:28
Dem,65 and older,Some college or trade school,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,65 and older,Some College Educ.,Democratic,Female,Almost certain,Independent (No party),"White, No 4-Year College Degree",65 and older,White,Rest,85 percent or higher,Landline,1,0.97,0.9736,0.576,0.9807,2018-10-25 00:11:28
Rep,65 and older,Graduate or Professional Degree,White,Male,White,Approve,Reps. keep House,Don't know,Don't know,65 and older,Postgraduate Degree,Republican,Male,Very likely,Republican,"White, 4-Year College Grads",65 and older,White,Rest,85 percent or higher,Landline,0.4444,0.9221,0.7121,0.3567,0.669,2018-10-25 00:12:17
Dem,65 and older,High school,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,65 and older,High School Grad. or Less,Republican,Female,Very likely,Democrat,"White, No 4-Year College Degree",65 and older,White,Rest,50 to 85 percent,Cell,0.4444,0.8442,1.4593,1.0032,1.324,2018-10-25 00:12:40
Und,35 to 49,Some college or trade school,White,Male,Black,Disapp.,Dems. take House,Don't know,Don't know,45 to 64,Some College Educ.,Democratic,Male,Very likely,Independent (No party),Nonwhite,35 to 49,White,Rest,Less than 50 percent,Cell,0.8889,0.3724,0.9376,1.8229,0.9742,2018-10-25 00:17:05
Dem,50 to 64,Some college or trade school,Unknown,Male,White,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,Some College Educ.,Democratic,Male,Very likely,Democrat,"White, No 4-Year College Degree",50 to 64,Unknown,Madison County,85 percent or higher,Landline,1,0.97,0.998,0.5953,0.9979,2018-10-25 00:17:59
Rep,65 and older,Some college or trade school,White,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,65 and older,Some College Educ.,Republican,Female,Almost certain,Independent (No party),"White, No 4-Year College Degree",65 and older,White,Rest,85 percent or higher,Landline,1,0.9247,0.9509,0.6075,0.9618,2018-10-25 00:24:08
Dem,50 to 64,Bachelors' degree,Unknown,Female,White,Disapp.,Dems. take House,Don't know,Favorable,45 to 64,4-year College Grad.,Democratic,Female,Very likely,Democrat,"White, 4-Year College Grads",50 to 64,Unknown,Champaign/Urbana,50 to 85 percent,Landline,1,0.7944,1.2198,0.595,1.2223,2018-10-25 00:24:44
Rep,65 and older,Some college or trade school,White,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,65 and older,Some College Educ.,Other,Male,Already voted,Republican,"White, No 4-Year College Degree",65 and older,White,Rest,50 to 85 percent,Landline,1,0.836,0.975,0.6787,1.0163,2018-10-25 00:26:41
Rep,65 and older,Graduate or Professional Degree,White,Female,White,Approve,Reps. keep House,Don't know,Favorable,65 and older,Postgraduate Degree,Republican,Female,Almost certain,Republican,"White, 4-Year College Grads",65 and older,White,Madison County,85 percent or higher,Landline,1,0.97,0.9094,0.4381,0.9161,2018-10-25 00:27:35
Und,50 to 64,High school,White,Male,White,Disapp.,Dems. take House,Unfavorable,Unfavorable,45 to 64,High School Grad. or Less,Democratic,Male,Already voted,Independent (No party),"White, No 4-Year College Degree",50 to 64,White,Madison County,85 percent or higher,Landline,1,0.97,1.4428,0.9537,1.4609,2018-10-25 00:34:31
Rep,65 and older,High school,White,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,65 and older,High School Grad. or Less,Republican,Female,Almost certain,Republican,"White, No 4-Year College Degree",65 and older,White,Rest,85 percent or higher,Landline,1,0.97,1.3044,0.8654,1.314,2018-10-25 00:45:19
Rep,65 and older,Some college or trade school,White,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,65 and older,Some College Educ.,Republican,Female,Almost certain,Republican,"White, No 4-Year College Degree",65 and older,White,Rest,85 percent or higher,Landline,1,0.8709,0.9509,0.645,0.9688,2018-10-25 00:45:37
Und,50 to 64,Bachelors' degree,White,Male,White,Approve,Dems. take House,Unfavorable,Unfavorable,45 to 64,4-year College Grad.,Democratic,Female,Almost certain,Independent (No party),"White, 4-Year College Grads",50 to 64,White,Rest,85 percent or higher,Landline,1,0.97,0.6523,0.2569,0.6571,2018-10-25 00:49:51
Dem,65 and older,Bachelors' degree,Black,Male,Black,Disapp.,Dems. take House,Favorable,Don't know,65 and older,4-year College Grad.,Democratic,Male,Almost certain,Democrat,Nonwhite,65 and older,Non-White,Rest,50 to 85 percent,Landline,0.4444,0.7963,0.7383,0.3368,0.6943,2018-10-25 00:51:30
Dem,65 and older,High school,White,Male,White,Disapp.,Dems. take House,Favorable,Unfavorable,65 and older,High School Grad. or Less,Democratic,Male,Almost certain,Democrat,"White, No 4-Year College Degree",65 and older,White,Rest,85 percent or higher,Landline,1,0.9693,1.3095,0.86,1.3192,2018-10-25 00:52:06
Rep,65 and older,High school,White,Female,White,Approve,Reps. keep House,Don't know,Don't know,65 and older,High School Grad. or Less,Republican,Female,Almost certain,Independent (No party),"White, No 4-Year College Degree",65 and older,White,Rest,50 to 85 percent,Landline,1,0.6869,1.4593,1.2329,1.5416,2018-10-25 00:53:45
Rep,65 and older,Some college or trade school,White,Female,White,Approve,Reps. keep House,Don't know,Favorable,65 and older,Some College Educ.,Republican,Female,Very likely,Republican,"White, No 4-Year College Degree",65 and older,White,Madison County,85 percent or higher,Landline,1,0.9608,1.1907,0.754,1.1894,2018-10-25 00:55:42
Dem,50 to 64,Graduate or Professional Degree,White,Female,Black,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,Postgraduate Degree,Democratic,Female,Already voted,Democrat,Nonwhite,50 to 64,White,Cities,85 percent or higher,Landline,1,0.9677,0.6026,0.2658,0.6104,2018-10-25 00:56:54
Dem,65 and older,Graduate or Professional Degree,White,Male,White,Disapp.,Dems. take House,Favorable,Unfavorable,65 and older,Postgraduate Degree,Democratic,Male,Almost certain,Democrat,"White, 4-Year College Grads",65 and older,White,Rest,85 percent or higher,Landline,1,0.9166,0.7291,0.3569,0.7381,2018-10-25 00:59:18
Rep,65 and older,High school,White,Female,White,Approve,Reps. keep House,Don't know,Favorable,65 and older,High School Grad. or Less,Republican,Female,Very likely,Republican,"White, No 4-Year College Degree",65 and older,White,Rest,50 to 85 percent,Landline,1,0.8001,1.4593,1.0585,1.4616,2018-10-25 00:59:45
Dem,50 to 64,Some college or trade school,White,Female,White,Disapp.,Dems. take House,Favorable,Don't know,45 to 64,Some College Educ.,Republican,Female,Almost certain,Independent (No party),"White, No 4-Year College Degree",50 to 64,White,Rest,85 percent or higher,Landline,1,0.97,0.8367,0.4982,0.8429,2018-10-25 01:00:03
Rep,35 to 49,Bachelors' degree,White,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,30 to 44,4-year College Grad.,Republican,Female,Almost certain,Independent (No party),"White, 4-Year College Grads",35 to 49,White,Madison County,85 percent or higher,Landline,1,0.868,0.9354,0.5131,0.9535,2018-10-25 01:00:12
Rep,65 and older,High school,White,Female,Hispanic,Approve,Reps. keep House,Don't know,Favorable,65 and older,High School Grad. or Less,Republican,Female,Almost certain,Republican,Nonwhite,65 and older,White,Rest,85 percent or higher,Landline,1,0.9171,1.3044,0.9153,1.3206,2018-10-25 01:00:51
Dem,50 to 64,Some college or trade school,White,Male,White,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,Some College Educ.,Democratic,Male,Very likely,Independent (No party),"White, No 4-Year College Degree",50 to 64,White,Rest,85 percent or higher,Landline,1,0.97,0.8399,0.4948,0.8398,2018-10-25 01:02:03
Rep,18 to 34,Bachelors' degree,White,Male,White,Don't know,Don't know,Don't know,Favorable,30 to 44,4-year College Grad.,Other,Male,Almost certain,Independent (No party),"White, 4-Year College Grads",18 to 34,White,Rest,Less than 50 percent,Cell,0.8889,0.3288,0.906,1.7168,1.0554,2018-10-25 01:03:33
Dem,50 to 64,High school,White,Male,White,Disapp.,Dems. take House,Favorable,Don't know,45 to 64,High School Grad. or Less,Democratic,Male,Very likely,Democrat,"White, No 4-Year College Degree",50 to 64,White,Madison County,85 percent or higher,Landline,1,0.97,1.4428,0.9537,1.4427,2018-10-25 01:04:00
